,USDCHFopen,USDCHFhigh,USDCHFlow,USDCHFclose,USDEURopen,USDEURhigh,USDEURlow,USDEURclose,USDGBPopen,USDGBPhigh,USDGBPlow,USDGBPclose,USDJPYopen,USDJPYhigh,USDJPYlow,USDJPYclose,USDCNYopen,USDCNYhigh,USDCNYlow,USDCNYclose,USDGDopen,USDGDhigh,USDGDlow,USDGDclose
2021-11-29 00:00:00+00:00,0.9244700074195862,0.9271000027656556,0.9234499931335448,0.9243199825286864,0.8856499791145325,0.888189971446991,0.8851119875907898,0.8854900002479553,0.7496500015258789,0.7524300217628479,0.7483299970626831,0.7495700120925903,113.70500183105467,113.93399810791016,113.03500366210938,113.71900177001952,6.392000198364258,6.392000198364258,6.375800132751465,6.392000198364258,1.3699400424957275,1.371269941329956,1.3672000169754028,1.369989991188049
2021-11-30 00:00:00+00:00,0.922819972038269,0.9259399771690368,0.9157500267028807,0.9228699803352356,0.8854600191116333,0.88919997215271,0.878600001335144,0.8854699730873108,0.7509400248527527,0.7572199702262878,0.747979998588562,0.7510300278663635,113.80699920654295,113.88500213623048,112.54299926757812,113.8040008544922,6.38700008392334,6.387800216674805,6.360799789428711,6.38700008392334,1.367900013923645,1.371870040893555,1.3631399869918823,1.3683600425720217
2021-12-01 00:00:00+00:00,0.9194899797439576,0.9216799736022948,0.9168999791145324,0.9194999933242798,0.882610023021698,0.884630024433136,0.8804000020027161,0.8825899958610535,0.7521100044250488,0.7531700134277344,0.7490000128746033,0.7521100044250488,113.26300048828124,113.61299896240234,112.77400207519533,113.29900360107422,6.3632001876831055,6.370999813079834,6.356500148773193,6.3632001876831055,1.3654600381851196,1.3656799793243408,1.3612099885940552,1.3654500246047974
2021-12-02 00:00:00+00:00,0.9203000068664552,0.9220399856567384,0.9176999926567078,0.9205999970436096,0.8834199905395508,0.8848099708557129,0.8812000155448914,0.883430004119873,0.7530500292778015,0.7534400224685669,0.7500399947166443,0.7530120015144348,112.86299896240234,113.30899810791016,112.71399688720705,112.88200378417967,6.367300033569336,6.376999855041504,6.359300136566162,6.367300033569336,1.3651000261306765,1.3686599731445312,1.3636000156402588,1.3651299476623535
2021-12-03 00:00:00+00:00,0.9198899865150452,0.9216799736022948,0.917050004005432,0.9197999835014344,0.8844199776649475,0.8875200152397156,0.8824700117111206,0.8844699859619141,0.7518399953842163,0.7569199800491333,0.7514200210571289,0.7518799901008606,113.0260009765625,113.6060028076172,112.86000061035156,113.02200317382812,6.37559986114502,6.376500129699707,6.360799789428711,6.37559986114502,1.3690500259399414,1.3727799654006958,1.367300033569336,1.3692699670791626
2021-12-06 00:00:00+00:00,0.918590009212494,0.9261199831962584,0.9185100197792052,0.9184899926185608,0.8847500085830688,0.8873900175094604,0.8841729760169983,0.8845800161361694,0.7556899785995483,0.7562100291252136,0.7526999711990356,0.7554399967193604,113.01100158691406,113.48200225830078,112.8560028076172,113.04199981689452,6.375400066375732,6.377799987792969,6.361800193786621,6.37529993057251,1.3708300590515137,1.3714900016784668,1.368000030517578,1.3709299564361572
2021-12-07 00:00:00+00:00,0.9254000186920166,0.9272800087928772,0.923080027103424,0.9254999756813048,0.8861700296401978,0.8903700113296509,0.8849999904632568,0.8859999775886536,0.7539100050926208,0.7569699883460999,0.7524600028991699,0.7538999915122986,113.48600006103516,113.77300262451172,113.41000366210938,113.45800018310548,6.374800205230713,6.37529993057251,6.3557000160217285,6.374800205230713,1.368939995765686,1.3699500560760498,1.3652000427246094,1.3689700365066528
2021-12-08 00:00:00+00:00,0.924459993839264,0.9252300262451172,0.9214199781417848,0.9243999719619752,0.8870700001716614,0.8873400092124939,0.8819100260734558,0.8867999911308289,0.754800021648407,0.7590299844741821,0.7540000081062317,0.7549399733543396,113.51599884033205,113.93000030517578,113.3239974975586,113.5250015258789,6.366300106048584,6.366399765014648,6.338200092315674,6.366300106048584,1.3651200532913208,1.3658100366592407,1.3614000082015991,1.3651100397109983
2021-12-09 00:00:00+00:00,0.9202399849891664,0.9263499975204468,0.9197999835014344,0.9200000166893004,0.8815199732780457,0.8865699768066406,0.8813999891281128,0.8813999891281128,0.7570000290870667,0.7589399814605713,0.756600022315979,0.7570000290870667,113.71399688720705,113.80599975585938,113.28399658203124,113.68399810791016,6.343699932098389,6.377399921417236,6.333700180053711,6.343699932098389,1.361590027809143,1.3663599491119385,1.3609999418258667,1.3615299463272097
2021-12-10 00:00:00+00:00,0.9237200021743774,0.9253100156784058,0.9198399782180786,0.9237899780273438,0.885420024394989,0.8875200152397156,0.8831899762153625,0.8854799866676331,0.7561500072479248,0.7580999732017517,0.7535200119018555,0.7562000155448914,113.43800354003906,113.78600311279295,113.23699951171876,113.447998046875,6.376500129699707,6.382500171661377,6.3572998046875,6.376500129699707,1.3645000457763672,1.3667800426483154,1.3622000217437744,1.364799976348877
2021-12-13 00:00:00+00:00,0.921239972114563,0.9256100058555604,0.9210000038146972,0.9210699796676636,0.8840799927711487,0.8878200054168701,0.8837000131607056,0.8840299844741821,0.7542600035667419,0.7562900185585022,0.7536500096321106,0.7543100118637085,113.51000213623048,113.72100067138672,113.38600158691406,113.5009994506836,6.360000133514404,6.366000175476074,6.353700160980225,6.360000133514404,1.3638299703598022,1.368589997291565,1.3628000020980835,1.364050030708313
2021-12-14 00:00:00+00:00,0.922410011291504,0.92426997423172,0.9186000227928162,0.9223799705505372,0.8862599730491638,0.8875799775123596,0.8827999830245972,0.8860999941825867,0.7568100094795227,0.7580999732017517,0.7544000148773193,0.7567999958992004,113.5739974975586,113.7490005493164,113.43900299072266,113.5770034790039,6.365499973297119,6.368100166320801,6.35290002822876,6.365499973297119,1.367959976196289,1.370020031929016,1.3665000200271606,1.3680399656295776
2021-12-15 00:00:00+00:00,0.9241499900817872,0.9269700050354004,0.9232000112533568,0.9240000247955322,0.8881999850273132,0.888949990272522,0.8866819739341736,0.8880000114440918,0.7557799816131592,0.7571099996566772,0.7528499960899353,0.7558289766311646,113.73899841308594,113.89700317382812,113.63099670410156,113.74299621582033,6.366499900817871,6.367099761962891,6.3541998863220215,6.366499900817871,1.3700799942016602,1.3701200485229492,1.3667000532150269,1.3700100183486938
2021-12-16 00:00:00+00:00,0.9244700074195862,0.925570011138916,0.9198600053787231,0.9244400262832642,0.8855000138282776,0.8863599896430969,0.8799999952316284,0.8856800198554993,0.7539200186729431,0.7551100254058838,0.747759997844696,0.7539700269699097,114.15599822998048,114.24500274658205,113.56400299072266,114.13600158691406,6.366499900817871,6.368299961090088,6.356299877166748,6.366499900817871,1.36572003364563,1.3670599460601809,1.3623000383377075,1.365779995918274
2021-12-17 00:00:00+00:00,0.9189900159835817,0.9230200052261353,0.91729998588562,0.918839991092682,0.8821899890899658,0.887440025806427,0.8811299800872803,0.8822900056838989,0.7505099773406982,0.7542799711227417,0.7495999932289124,0.750540018081665,113.68000030517578,113.84500122070312,113.1510009765625,113.66300201416016,6.367199897766113,6.3815999031066895,6.35860013961792,6.367199897766113,1.3633300065994265,1.3658499717712402,1.3629000186920166,1.3632400035858154
2021-12-20 00:00:00+00:00,0.923389971256256,0.925000011920929,0.9192000031471252,0.9232900142669678,0.8894799947738647,0.8898900151252747,0.8845999836921692,0.8894000053405762,0.7558599710464478,0.7590699791908264,0.7550899982452393,0.7558900117874146,113.5510025024414,113.68499755859376,113.33100128173828,113.51799774169922,6.3744001388549805,6.379099845886231,6.366399765014648,6.374000072479248,1.3670899868011477,1.3688199520111084,1.3655999898910522,1.366809964179993
2021-12-21 00:00:00+00:00,0.9217000007629396,0.9251099824905396,0.9193999767303468,0.921720027923584,0.8867800235748291,0.8879600167274475,0.8847000002861023,0.8867200016975403,0.7570099830627441,0.7575899958610535,0.7540799975395203,0.7570019960403442,113.65899658203124,114.16300201416016,113.56700134277344,113.66200256347656,6.374599933624268,6.375100135803223,6.361599922180176,6.374599933624268,1.3671300411224363,1.3675800561904907,1.3634999990463257,1.3671400547027588
2021-12-22 00:00:00+00:00,0.9231200218200684,0.9252099990844728,0.9196000099182128,0.9230200052261353,0.885699987411499,0.8876799941062927,0.8816789984703064,0.8859300017356873,0.7535799741744995,0.7552099823951721,0.7483699917793274,0.753600001335144,114.01499938964844,114.36199951171876,114.0009994506836,113.99400329589844,6.37060022354126,6.372600078582764,6.359899997711182,6.37060022354126,1.3633999824523926,1.366320013999939,1.3619999885559082,1.363960027694702
2021-12-23 00:00:00+00:00,0.9193999767303468,0.9218199849128724,0.9179999828338624,0.919439971446991,0.8826000094413757,0.8856199979782104,0.8813999891281128,0.8827000260353088,0.7489500045776367,0.7493399977684021,0.7441999912261963,0.7489500045776367,114.1240005493164,114.44100189208984,114.10700225830078,114.12100219726562,6.369100093841553,6.37060022354126,6.360099792480469,6.369100093841553,1.3617000579833984,1.3622900247573853,1.3583999872207642,1.3620500564575195
2021-12-24 00:00:00+00:00,0.9186999797821044,0.9196000099182128,0.916790008544922,0.9186000227928162,0.8830299973487854,0.8842999935150146,0.8815000057220459,0.8828200101852417,0.7457600235939026,0.7465999722480774,0.7448400259017944,0.7458999752998352,114.45700073242188,114.50499725341795,114.29900360107422,114.45800018310548,6.368800163269043,6.370299816131592,6.359700202941895,6.368800163269043,1.3587000370025637,1.3589799404144287,1.354699969291687,1.358299970626831
2021-12-27 00:00:00+00:00,0.9187740087509156,0.9199299812316896,0.9171000123023988,0.9187809824943542,0.8830900192260742,0.884630024433136,0.8822230100631714,0.8830599784851074,0.7459790110588074,0.7466999888420105,0.7440090179443359,0.7460290193557739,114.33799743652344,114.9010009765625,114.31900024414062,114.33300018310548,6.366600036621094,6.372200012207031,6.361299991607666,6.366600036621094,1.3576799631118774,1.3581199645996094,1.3546899557113647,1.3576799631118774
2021-12-28 00:00:00+00:00,0.9169899821281432,0.9188799858093262,0.9157999753952026,0.9171599745750428,0.8826299905776978,0.8857100009918213,0.8821449875831604,0.882610023021698,0.7437999844551086,0.7452499866485596,0.7427999973297119,0.7439000010490417,114.78800201416016,114.93399810791016,114.70899963378906,114.79199981689452,6.369800090789795,6.371500015258789,6.360799789428711,6.369800090789795,1.3561999797821045,1.3567700386047363,1.3528000116348269,1.356060028076172
2021-12-29 00:00:00+00:00,0.9168999791145324,0.919920027256012,0.9126499891281128,0.9168999791145324,0.8839100003242493,0.8868899941444397,0.8795070052146912,0.8838000297546387,0.744379997253418,0.7457600235939026,0.7407799959182739,0.7444199919700623,114.76699829101562,115.03199768066406,114.6729965209961,114.77300262451172,6.367199897766113,6.371399879455566,6.358399868011475,6.367199897766113,1.3538999557495115,1.355430006980896,1.35099995136261,1.3540699481964111
2021-12-30 00:00:00+00:00,0.9139000177383424,0.9180399775505066,0.912999987602234,0.9136000275611876,0.880299985408783,0.8848999738693237,0.880299985408783,0.8802700042724609,0.7408699989318848,0.7432000041007996,0.7395600080490112,0.7408069968223572,114.95700073242188,115.1999969482422,114.9469985961914,114.947998046875,6.367300033569336,6.377500057220459,6.358699798583984,6.367300033569336,1.3511600494384766,1.354550004005432,1.350100040435791,1.3508000373840332
2021-12-31 00:00:00+00:00,0.9139000177383424,0.914740025997162,0.9104700088500975,0.913699984550476,0.8831400275230408,0.8845599889755249,0.8787999749183655,0.8830000162124634,0.7408000230789185,0.7425299882888794,0.7380899786949158,0.7408300042152405,115.05899810791016,115.19200134277344,115.00499725341795,115.06300354003906,6.372099876403809,6.377500057220459,6.339700222015381,6.372099876403809,1.3518999814987185,1.3521000146865845,1.3473000526428225,1.3519099950790403
2022-01-03 00:00:00+00:00,0.9120299816131592,0.9199100136756896,0.9114999771118164,0.9119750261306764,0.8792099952697754,0.8860999941825867,0.8790500164031982,0.8792399764060974,0.7395200133323669,0.7444499731063843,0.7390000224113464,0.7395200133323669,115.13600158691406,115.36000061035156,114.9739990234375,115.14199829101562,6.354899883270264,6.354899883270264,6.354800224304199,6.354899883270264,1.348230004310608,1.354040026664734,1.347499966621399,1.3481999635696411
2022-01-04 00:00:00+00:00,0.9182999730110168,0.919189989566803,0.9136499762535096,0.9183300137519836,0.8848000168800354,0.8870400190353394,0.8831580281257629,0.8847799897193909,0.7416859865188599,0.742900013923645,0.7376400232315063,0.7416599988937378,115.31600189208984,116.33999633789062,115.29900360107422,115.3280029296875,6.355100154876709,6.355100154876709,6.353099822998047,6.355100154876709,1.3530999422073364,1.358199954032898,1.352300047874451,1.353119969367981
2022-01-05 00:00:00+00:00,0.9160000085830688,0.9167699813842772,0.9140999913215636,0.9162099957466124,0.8860999941825867,0.886709988117218,0.8813999891281128,0.8862400054931641,0.7390699982643127,0.7394999861717224,0.736739993095398,0.7390199899673462,116.16500091552734,116.23500061035156,115.6269989013672,116.17400360107422,6.354000091552734,6.363399982452393,6.352099895477295,6.354300022125244,1.355299949645996,1.3565800189971924,1.3533999919891355,1.3557100296020508
2022-01-06 00:00:00+00:00,0.9174799919128418,0.9200000166893004,0.916700005531311,0.917389988899231,0.8840000033378601,0.8860899806022644,0.8825600147247314,0.883899986743927,0.7377099990844727,0.7412300109863281,0.7376000285148621,0.7376999855041504,116.12899780273438,116.1790008544922,115.65399932861328,116.12799835205078,6.354000091552734,6.382599830627441,6.354000091552734,6.354000091552734,1.3577100038528442,1.3613799810409546,1.3561999797821045,1.3577100038528442
2022-01-07 00:00:00+00:00,0.9213700294494628,0.9230999946594238,0.9189900159835817,0.9214000105857848,0.8852800130844116,0.885699987411499,0.880299985408783,0.885200023651123,0.7388799786567688,0.7391300201416016,0.7361900210380554,0.7389000058174133,115.87000274658205,116.02999877929688,115.59100341796876,115.86499786376952,6.381899833679199,6.3821001052856445,6.367400169372559,6.381899833679199,1.3608800172805786,1.3612500429153442,1.3555500507354736,1.3609399795532229
2022-01-10 00:00:00+00:00,0.9188899993896484,0.926609992980957,0.9185000061988832,0.918839991092682,0.8807899951934814,0.8858699798583984,0.880299985408783,0.8807500004768372,0.7357900142669678,0.7388700246810913,0.7351899743080139,0.7357100248336792,115.62200164794922,115.84200286865234,115.04499816894533,115.61799621582033,6.376800060272217,6.376800060272217,6.362400054931641,6.376200199127197,1.3562699556350708,1.3578499555587769,1.353600025177002,1.3562500476837158
2022-01-11 00:00:00+00:00,0.9271199703216552,0.9277399778366088,0.92330002784729,0.9272000193595886,0.8823999762535095,0.8837400078773499,0.8795850276947021,0.8825799822807312,0.7362849712371826,0.737309992313385,0.7339900135993958,0.7363600134849548,115.28299713134766,115.6760025024414,115.13700103759766,115.27799987792967,6.373899936676025,6.375199794769287,6.360799789428711,6.373899936676025,1.3552000522613523,1.355730056762695,1.350100040435791,1.3557900190353394
2022-01-12 00:00:00+00:00,0.9232000112533568,0.9243900179862976,0.9132000207901,0.9235000014305116,0.8794999718666077,0.8806099891662598,0.8746610283851624,0.8797799944877625,0.733460009098053,0.7340999841690063,0.729960024356842,0.7335000038146973,115.33100128173828,115.45899963378906,114.71499633789062,115.33100128173828,6.372900009155273,6.373000144958496,6.355199813842773,6.372900009155273,1.3503899574279783,1.3515000343322754,1.3463000059127808,1.350640058517456
2022-01-13 00:00:00+00:00,0.9141499996185304,0.9147599935531616,0.9092000126838684,0.914139986038208,0.8741400241851807,0.8744000196456909,0.871150016784668,0.8740000128746033,0.7295600175857544,0.7296299934387207,0.7272999882698059,0.7293949723243713,114.66999816894533,114.69200134277344,114.00599670410156,114.6750030517578,6.357600212097168,6.362800121307373,6.347400188446045,6.357600212097168,1.3464800119400024,1.346750020980835,1.3438999652862549,1.345900058746338
2022-01-14 00:00:00+00:00,0.9108999967575072,0.9135599732398988,0.90938001871109,0.9110400080680848,0.8728600144386292,0.8764200210571289,0.8708000183105469,0.8728200197219849,0.7292400002479553,0.731652021408081,0.7276999950408936,0.729200005531311,114.10099792480467,114.1709976196289,113.50499725341795,114.11799621582033,6.358099937438965,6.360499858856201,6.333899974822998,6.358099937438965,1.3460999727249146,1.347890019416809,1.3428000211715698,1.3460500240325928
2022-01-17 00:00:00+00:00,0.9144499897956848,0.9157699942588806,0.9121999740600586,0.9144920110702516,0.876259982585907,0.8777199983596802,0.8745399713516235,0.8763700127601624,0.7313399910926819,0.733210027217865,0.7305139899253845,0.7313399910926819,114.30599975585938,114.63600158691406,114.28399658203124,114.30599975585938,6.351799964904785,6.356500148773193,6.337299823760986,6.351500034332275,1.3486299514770508,1.3496700525283811,1.34660005569458,1.3485599756240845
2022-01-18 00:00:00+00:00,0.9139800071716307,0.9170600175857544,0.9128999710083008,0.9139099717140198,0.8762000203132629,0.88264000415802,0.8754000067710876,0.8763800263404846,0.7327079772949219,0.7365800142288208,0.7319999933242798,0.7327079772949219,114.5709991455078,115.03099822998048,114.4499969482422,114.5709991455078,6.346700191497803,6.353099822998047,6.335400104522705,6.346700191497803,1.3483500480651855,1.350909948348999,1.3457000255584717,1.348420023918152
2022-01-19 00:00:00+00:00,0.9170899987220764,0.9176200032234192,0.9144700169563292,0.917069971561432,0.882610023021698,0.883430004119873,0.8805299997329712,0.88264000415802,0.7352499961853027,0.7358700037002563,0.732699990272522,0.7352799773216248,114.55599975585938,114.76799774169922,114.22100067138672,114.5540008544922,6.352200031280518,6.354400157928467,6.334499835968018,6.352200031280518,1.350450038909912,1.351430058479309,1.3467999696731567,1.3505200147628784
2022-01-20 00:00:00+00:00,0.9154000282287598,0.9160299897193908,0.9138000011444092,0.9156000018119812,0.8815600275993347,0.8826000094413757,0.8795899748802185,0.8815699815750122,0.7347800135612488,0.7352100014686584,0.73198002576828,0.7348300218582153,114.34700012207033,114.53099822998048,113.97799682617188,114.34700012207033,6.343500137329102,6.345300197601318,6.334000110626221,6.343500137329102,1.3476899862289429,1.3476999998092651,1.342900037765503,1.3473999500274658
2022-01-21 00:00:00+00:00,0.916599988937378,0.917140007019043,0.9108399748802184,0.9168400168418884,0.8837500214576721,0.8847799897193909,0.8802000284194946,0.8838800191879272,0.7352799773216248,0.7381399869918823,0.7350999712944031,0.7354199886322021,113.9459991455078,114.01799774169922,113.61900329589844,113.99299621582033,6.339499950408936,6.343299865722656,6.3282999992370605,6.339499950408936,1.3468300104141235,1.3478699922561646,1.3432999849319458,1.3468899726867676
2022-01-24 00:00:00+00:00,0.9124600291252136,0.9158099889755248,0.9107999801635742,0.9126399755477904,0.8817600011825562,0.8856300115585327,0.8817600011825562,0.8817200064659119,0.7377399802207947,0.7438799738883972,0.7371000051498413,0.7376899719238281,113.78600311279295,113.98999786376952,113.48899841308594,113.78500366210938,6.3379998207092285,6.3379998207092285,6.318600177764893,6.337699890136719,1.3447099924087524,1.3478100299835205,1.3425999879837036,1.344499945640564
2022-01-25 00:00:00+00:00,0.9140200018882751,0.9202799797058104,0.9140200018882751,0.9140899777412416,0.8830900192260742,0.8875600099563599,0.8830000162124634,0.8830699920654297,0.7412999868392944,0.7442100048065186,0.7407100200653076,0.7413300275802612,114.01499938964844,114.1439971923828,113.6750030517578,114.01100158691406,6.329800128936768,6.330399990081787,6.31689977645874,6.329800128936768,1.345460057258606,1.345460057258606,1.3420000076293943,1.3453400135040283
2022-01-26 00:00:00+00:00,0.9177600145339966,0.9215400218963624,0.9168999791145324,0.9177460074424744,0.8846799731254578,0.88714998960495,0.883899986743927,0.8845999836921692,0.7401700019836426,0.7410600185394287,0.7394000291824341,0.740149974822998,113.89099884033205,114.3769989013672,113.78800201416016,113.875,6.326499938964844,6.326499938964844,6.3109002113342285,6.326499938964844,1.3436000347137451,1.3450100421905518,1.342900037765503,1.3437999486923218
2022-01-27 00:00:00+00:00,0.9240000247955322,0.9337599873542786,0.9236999750137328,0.9239490032196044,0.8895000219345093,0.8981900215148926,0.8892999887466431,0.8894000053405762,0.7425100207328796,0.7484700083732605,0.7425100207328796,0.7425000071525574,114.71700286865234,115.4810028076172,114.48600006103516,114.72100067138672,6.3196001052856445,6.367800235748291,6.319499969482422,6.3196001052856445,1.3476999998092651,1.3533899784088137,1.3476999998092651,1.3481999635696411
2022-01-28 00:00:00+00:00,0.930840015411377,0.9328799843788148,0.929199993610382,0.930869996547699,0.8971700072288513,0.8990100026130676,0.8952500224113464,0.8970999717712402,0.7469099760055542,0.7481899857521057,0.7444900274276733,0.7469199895858765,115.36799621582033,115.66999816894533,115.13700103759766,115.35199737548828,6.366899967193604,6.366899967193604,6.34689998626709,6.366899967193604,1.352300047874451,1.3580399751663208,1.3521000146865845,1.3526400327682495
2022-01-31 00:00:00+00:00,0.9313099980354308,0.9342300295829772,0.9294000267982484,0.9311299920082092,0.8967499732971191,0.8972600102424622,0.891510009765625,0.8966699838638306,0.746150016784668,0.7465299963951111,0.7432600259780884,0.7460799813270569,115.23899841308594,115.5770034790039,115.1760025024414,115.26200103759766,6.360000133514404,6.360000133514404,6.359499931335449,6.35099983215332,1.3559099435806274,1.356160044670105,1.351099967956543,1.3558900356292725
2022-02-01 00:00:00+00:00,0.9272199869155884,0.9276900291442872,0.9204000234603882,0.927079975605011,0.8905400037765503,0.8910999894142151,0.8866000175476074,0.890500009059906,0.7439000010490417,0.7442799806594849,0.7399700284004211,0.7437499761581421,115.1439971923828,115.19200134277344,114.56800079345705,115.12100219726562,6.359499931335449,6.360000133514404,6.359499931335449,6.359499931335449,1.351539969444275,1.3518199920654297,1.3482999801635742,1.3515599966049194
2022-02-02 00:00:00+00:00,0.920930027961731,0.9221699833869934,0.917959988117218,0.9209399819374084,0.8870700001716614,0.8875499963760376,0.8826599717140198,0.8870000243186951,0.7394300103187561,0.739799976348877,0.7361099720001221,0.7393500208854675,114.7249984741211,114.7959976196289,114.19300079345705,114.73600006103516,6.359499931335449,6.359499931335449,6.359499931335449,6.359499931335449,1.3485499620437622,1.3495399951934814,1.3461999893188477,1.3485599756240845
2022-02-03 00:00:00+00:00,0.9190099835395812,0.9233400225639344,0.9178100228309632,0.9189599752426147,0.8849599957466125,0.88714998960495,0.8733100295066833,0.8849599957466125,0.7372199892997742,0.7386000156402588,0.7339199781417847,0.7371900081634521,114.36799621582033,114.96900177001952,114.32599639892578,114.38200378417967,6.359499931335449,6.360000133514404,6.359499931335449,6.359499931335449,1.3475099802017212,1.349179983139038,1.3428000211715698,1.347499966621399
2022-02-04 00:00:00+00:00,0.9204000234603882,0.9258300065994264,0.919099986553192,0.9203699827194214,0.8744999766349792,0.8761600255966187,0.8708000183105469,0.8744500279426575,0.7354999780654907,0.7402999997138977,0.7343999743461609,0.7353799939155579,114.96900177001952,115.4260025024414,114.78099822998048,114.95700073242188,6.359499931335449,6.359499931335449,6.359499931335449,6.359499931335449,1.3439799547195437,1.3476500511169434,1.3417999744415283,1.3440300226211548
2022-02-07 00:00:00+00:00,0.925279974937439,0.9261999726295472,0.921999990940094,0.9251199960708618,0.873009979724884,0.8759099841117859,0.8726000189781189,0.8729699850082397,0.7389000058174133,0.7411900162696838,0.7379900217056274,0.7389100193977356,115.24600219726562,115.3730010986328,114.91899871826172,115.2239990234375,6.331699848175049,6.351799964904785,6.331699848175049,6.359499931335449,1.3451999425888062,1.3464299440383911,1.3432999849319458,1.3451600074768066
2022-02-08 00:00:00+00:00,0.9231799840927124,0.9261999726295472,0.9225900173187256,0.9230499863624572,0.8740599751472473,0.8774200081825256,0.8733000159263611,0.8738999962806702,0.7386400103569031,0.7401999831199646,0.7371000051498413,0.7386720180511475,115.06600189208984,115.61799621582033,115.06600189208984,115.06300354003906,6.35230016708374,6.370500087738037,6.348800182342529,6.35230016708374,1.3435300588607788,1.3456699848175049,1.342900037765503,1.3435800075531006
2022-02-09 00:00:00+00:00,0.9249799847602844,0.9254000186920166,0.9222000241279602,0.925000011920929,0.8755699992179871,0.8769400119781494,0.8735910058021545,0.8755599856376648,0.7381100058555603,0.7386500239372253,0.7359300255775452,0.7381399869918823,115.54199981689452,115.58300018310548,115.31900024414062,115.53099822998048,6.365699768066406,6.365699768066406,6.35099983215332,6.365699768066406,1.3449000120162964,1.3450499773025513,1.3408000469207764,1.344599962234497
2022-02-10 00:00:00+00:00,0.9242799878120422,0.9295600056648254,0.9225999712944032,0.9242200255393982,0.8755599856376648,0.8786699771881104,0.8700000047683716,0.875540018081665,0.7388799786567688,0.7393500208854675,0.7329599857330322,0.7389199733734131,115.5999984741211,116.3239974975586,115.48500061035156,115.60199737548828,6.361400127410889,6.3618998527526855,6.344099998474121,6.361400127410889,1.3421299457550049,1.344599962234497,1.340399980545044,1.341599941253662
2022-02-11 00:00:00+00:00,0.9258400201797484,0.9285600185394288,0.9247000217437744,0.9256500005722046,0.8762900233268738,0.8794100284576416,0.8757330179214478,0.8759999871253967,0.7380200028419495,0.7398999929428101,0.7348200082778931,0.7379099726676941,116.04900360107422,116.16600036621094,115.7760009765625,116.0469970703125,6.35260009765625,6.364699840545654,6.3445000648498535,6.35260009765625,1.3455699682235718,1.346959948539734,1.3428000211715698,1.345460057258606
2022-02-14 00:00:00+00:00,0.9247499704360962,0.9269999861717224,0.9238200187683104,0.9247199892997742,0.879830002784729,0.8855199813842773,0.8795899748802185,0.8798900246620178,0.7369099855422974,0.7409700155258179,0.7368000149726868,0.7369400262832642,115.55899810791016,115.7239990234375,115.0199966430664,115.58399963378906,6.353600025177002,6.361999988555908,6.345399856567383,6.353099822998047,1.346879959106445,1.348230004310608,1.3457000255584717,1.3469799757003784
2022-02-15 00:00:00+00:00,0.9245100021362304,0.9271900057792664,0.922689974308014,0.9245100021362304,0.8844799995422363,0.8845000267028809,0.8795999884605408,0.8844599723815918,0.7389199733734131,0.7412800192832947,0.737089991569519,0.7389400005340576,115.54199981689452,115.86900329589844,115.25599670410156,115.53600311279295,6.355899810791016,6.356599807739258,6.32859992980957,6.355899810791016,1.346869945526123,1.347540020942688,1.343999981880188,1.346500039100647
2022-02-16 00:00:00+00:00,0.9254900217056274,0.9260600209236144,0.9218000173568726,0.9254400134086608,0.880620002746582,0.8814100027084351,0.8777199983596802,0.8805299997329712,0.7384899854660034,0.7386000156402588,0.7358400225639343,0.7384899854660034,115.63999938964844,115.77400207519533,115.39099884033205,115.63500213623048,6.3379998207092285,6.340499877929688,6.333199977874756,6.3379998207092285,1.344730019569397,1.345960021018982,1.34306001663208,1.3447200059890747
2022-02-17 00:00:00+00:00,0.9217000007629396,0.9227700233459472,0.9189000129699708,0.9215999841690063,0.8792499899864197,0.8827999830245972,0.8781999945640564,0.8791000247001648,0.7362499833106995,0.7375699877738953,0.7333300113677979,0.7361099720001221,115.3939971923828,115.52799987792967,114.86100006103516,115.38700103759766,6.335599899291992,6.338200092315674,6.321100234985352,6.335599899291992,1.3427799940109253,1.345469951629639,1.3418999910354614,1.3430099487304688
2022-02-18 00:00:00+00:00,0.9197999835014344,0.9216799736022948,0.9192500114440918,0.9196000099182128,0.8799800276756287,0.8837199807167053,0.8789899945259094,0.8797799944877625,0.7344599962234497,0.7366799712181091,0.7330999970436096,0.734279990196228,114.8560028076172,115.26399993896484,114.78700256347656,114.86599731445312,6.3358001708984375,6.337399959564209,6.316100120544434,6.3358001708984375,1.3431600332260132,1.346019983291626,1.341599941253662,1.3428000211715698
2022-02-21 00:00:00+00:00,0.9208459854125975,0.9215499758720398,0.914900004863739,0.9208999872207642,0.8835999965667725,0.8838499784469604,0.8783000111579895,0.8836100101470947,0.7357379794120789,0.7359899878501892,0.7332299947738647,0.7356500029563904,114.95600128173828,115.1060028076172,114.79900360107422,114.96099853515624,6.3246002197265625,6.3354997634887695,6.321000099182129,6.32420015335083,1.3462899923324585,1.3470300436019895,1.3432999849319458,1.346160054206848
2022-02-22 00:00:00+00:00,0.9157699942588806,0.9227700233459472,0.9151700139045716,0.9157099723815918,0.8841999769210815,0.8858100175857544,0.8799899816513062,0.8841999769210815,0.7355499863624573,0.7385500073432922,0.7350000143051147,0.735509991645813,114.58300018310548,115.23200225830078,114.5260009765625,114.60900115966795,6.334199905395508,6.350100040435791,6.314000129699707,6.334199905395508,1.34660005569458,1.3486700057983398,1.3444099426269531,1.34660005569458
